community,ApartmentTpye,P/m2,address,houseSize,down-payment,year,toward,pricePerMonth,houseTpye,layer,decorate,SingelLabel,detailUrl
丽苑南奥园,3室2厅1卫,,8245 元/m²蓬江区－中天国际－,高沙二街12-101号,98平方米,24.24万,2006年,南北,普通住宅,中层(共6层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1610922687?from=filter&spread=commsearch_p&position=800&kwtype=filter&now_time=1555675683
广海新城,3室2厅2卫,,5000 元/m²台山市－台山城区－,274省道,110平方米,16.50万,2018年,南,普通住宅,高层(共8层),精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1604348845?from=filter&spread=commsearch_p&position=801&kwtype=filter&now_time=1555675683
格林春天,3室2厅2卫,,9462 元/m²江海区－中环广场－,南山路8号,93平方米,26.40万,2017年,东南,普通住宅,高层(共17层),精装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1591528079?from=filter&spread=commsearch_p&position=802&kwtype=filter&now_time=1555675683
岭南印象,3室2厅2卫,,10521 元/m²蓬江区－地王广场－,胜利北路,96平方米,30.30万,2016年,西南,普通住宅,中层(共32层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1620639878?from=filter&spread=commsearch_p&position=803&kwtype=filter&now_time=1555675683
环市中路147号,3室2厅3卫,,5434 元/m²台山市－台山城区－,环市中路147号,99平方米,16.14万,2006年,南,普通住宅,低层(共8层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1617728061?from=filter&spread=commsearch_p&position=804&kwtype=filter&now_time=1555675683
六福山庄,2室2厅2卫,,6120 元/m²台山市－台山城区－,北郊路,83平方米,15.24万,2008年,东南,普通住宅,高层(共7层),精装修,70年,无,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1612121626?from=filter&spread=commsearch_p&position=805&kwtype=filter&now_time=1555675683
经纬花园,3室2厅1卫,,5283 元/m²鹤山市－中山路－,前进南路,106平方米,16.80万,2011年,南北,普通住宅,中层(共8层),精装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1590712273?from=filter&spread=commsearch_p&position=806&kwtype=filter&now_time=1555675683
江海怡景湾,4室2厅3卫,,12403 元/m²江海区－滘头－,胜利南路,129平方米,48.00万,2018年,南,普通住宅,中层(共30层),精装修,不满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1618489573?from=filter&spread=commsearch_p&position=807&kwtype=filter&now_time=1555675683
山湖雅苑,4室2厅3卫,,11497 元/m²蓬江区－杜阮－,杜阮南路38号,187平方米,64.50万,2013年,南,别墅,共3层,毛坯,70年,无,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1575974299?from=filter&spread=commsearch_p&position=808&kwtype=filter&now_time=1555675683
海逸星宸,2室2厅1卫,,12329 元/m²江海区－外海－,外海中华大道74号,73平方米,27.00万,2016年,南北,普通住宅,低层(共18层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1569839683?from=filter&spread=commsearch_p&position=809&kwtype=filter&now_time=1555675683
东庆花园,3室2厅1卫,,6701 元/m²新会区－电大－,东庆南路13号,78.8平方米,15.84万,2000年,南北,普通住宅,中层(共8层),精装修,70年,无,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1596828116?from=filter&spread=commsearch_p&position=810&kwtype=filter&now_time=1555675683
江门东汇城,2室1厅1卫,,9154 元/m²江海区－中环广场－,胜利南路,71平方米,19.50万,2015年,南,公寓,低层(共28层),毛坯,满二年唯一,https://jiangmen.anjuke.com/prop/view/A1623496018?from=filter&spread=commsearch_p&position=811&kwtype=filter&now_time=1555675683
美景里,3室2厅2卫,,6557 元/m²蓬江区－东湖公园－,美景街,91.5平方米,18.00万,2006年,南,普通住宅,低层(共12层),精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1610310166?from=filter&spread=commsearch_p&position=812&kwtype=filter&now_time=1555675683
台山碧桂园,6室2厅6卫,,8571 元/m²台山市－台山城区－,环市中路,245平方米,63.00万,2012年,南北,别墅,共3层,毛坯,满二年唯一,https://jiangmen.anjuke.com/prop/view/A1622359956?from=filter&spread=commsearch_p&position=813&kwtype=filter&now_time=1555675683
振兴二路小区,3室2厅2卫,,7652 元/m²新会区－信合大厦－,振兴二路,115平方米,26.40万,2006年,南,普通住宅,中层(共7层),豪华装修,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1623037653?from=filter&spread=commsearch_p&position=814&kwtype=filter&now_time=1555675683
怡和苑,3室2厅2卫,,6424 元/m²蓬江区－杜阮－,江杜路,93.4平方米,18.00万,2013年,南,普通住宅,中层(共22层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1622560142?from=filter&spread=commsearch_p&position=815&kwtype=filter&now_time=1555675683
碧桂园柏丽郡,3室2厅1卫,,13181 元/m²新会区－新会周边－,新港大道,110平方米,43.50万,2014年,南,普通住宅,低层(共24层),精装修,满五年不唯一,https://jiangmen.anjuke.com/prop/view/A1591431968?from=filter&spread=commsearch_p&position=816&kwtype=filter&now_time=1555675683
明圆小苑,3室2厅1卫,,7527 元/m²蓬江区－双龙广场－,迎宾大道西38号,93平方米,21.00万,2009年,东南,平房,高层(共8层),毛坯,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1606561641?from=filter&spread=commsearch_p&position=817&kwtype=filter&now_time=1555675683
天骄半岛,3室2厅2卫,,11000 元/m²江海区－中环广场－,富华路,90平方米,29.70万,2009年,南,普通住宅,中层(共18层),豪华装修,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1620034072?from=filter&spread=commsearch_p&position=818&kwtype=filter&now_time=1555675683
康城,2室2厅1卫,,11905 元/m²江海区－中环广场－,东海路,63平方米,22.50万,2015年,南,普通住宅,高层(共29层),精装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1592511016?from=filter&spread=commsearch_p&position=819&kwtype=filter&now_time=1555675683
康城,4室2厅2卫,,7200 元/m²开平市－开平周边－,寺前西路83号,125平方米,27.00万,2019年,南北,普通住宅,共1层,精装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1594736659?from=filter&spread=commsearch_p&position=820&kwtype=filter&now_time=1555675683
碧桂园南湖郡,3室2厅2卫,,13333 元/m²新会区－新会周边－,文德路,96平方米,38.40万,2017年,南,普通住宅,中层(共29层),豪华装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1634328707?from=filter&spread=commsearch_p&position=821&kwtype=filter&now_time=1555675683
越秀星汇名庭(鹤山),5室2厅2卫,,8214 元/m²鹤山市－中山路－,文明路,140平方米,34.50万,2017年,南,普通住宅,高层(共28层),毛坯,不满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1598180336?from=filter&spread=commsearch_p&position=822&kwtype=filter&now_time=1555675683
上城摩卡,2室1厅1卫,,15076 元/m²蓬江区－中天国际－,天福路,65平方米,29.40万,2013年,北,普通住宅,中层(共13层),精装修,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1598865320?from=filter&spread=commsearch_p&position=823&kwtype=filter&now_time=1555675683
秀丽轩,3室2厅2卫,,8172 元/m²蓬江区－五邑中医院－,胜利路,93平方米,22.80万,2013年,南北,普通住宅,中层(共8层),豪华装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1601571514?from=filter&spread=commsearch_p&position=824&kwtype=filter&now_time=1555675683
连海苑,2室2厅1卫,,8133 元/m²江海区－外海－,下街中路,83平方米,20.25万,2014年,南,普通住宅,高层(共12层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1624949117?from=filter&spread=commsearch_p&position=825&kwtype=filter&now_time=1555675683
华浩国际城,3室2厅2卫,,7205 元/m²台山市－台山城区－,沙岗湖路,136平方米,29.40万,2014年,南,普通住宅,中层(共11层),精装修,不满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1602682713?from=filter&spread=commsearch_p&position=826&kwtype=filter&now_time=1555675683
翠湖居,3室2厅2卫,,7083 元/m²新会区－信合大厦－,北安路,120平方米,25.50万,2006年,南,普通住宅,中层(共8层),精装修,满五年唯一,https://jiangmen.anjuke.com/prop/view/A1612256187?from=filter&spread=commsearch_p&position=827&kwtype=filter&now_time=1555675683
秀丽轩,3室2厅2卫,,7500 元/m²蓬江区－五邑中医院－,胜利路,100平方米,22.50万,2008年,南北,普通住宅,中层(共6层),精装修,70年,无,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1627363244?from=filter&spread=commsearch_p&position=828&kwtype=filter&now_time=1555675683
金汇城市广场,3室2厅2卫,,12749 元/m²蓬江区－金汇广场－,院士路3号,125.5平方米,48.00万,2012年,南,普通住宅,高层(共19层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1567498096?from=filter&spread=commsearch_p&position=829&kwtype=filter&now_time=1555675683
侨兴北路小区,3室2厅2卫,,6476 元/m²新会区－电大－,侨兴北路,105平方米,20.40万,2006年,南北,普通住宅,中层(共8层),精装修,70年,无,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1558126513?from=filter&spread=commsearch_p&position=830&kwtype=filter&now_time=1555675683
江悦城公园里,3室2厅1卫,,10667 元/m²江海区－高新区－,南山路,90平方米,28.80万,2013年,南,普通住宅,中层(共32层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1591509876?from=filter&spread=commsearch_p&position=831&kwtype=filter&now_time=1555675683
乐陶苑,3室2厅2卫,,8056 元/m²江海区－礼乐－,礼乐三路206号,99.3平方米,24.00万,2009年,南,普通住宅,中层(共7层),精装修,70年,有,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1619725436?from=filter&spread=commsearch_p&position=832&kwtype=filter&now_time=1555675683
香堤翠景,3室2厅3卫,,7308 元/m²开平市－开平周边－,杜澄大道,130平方米,28.50万,2013年,西南,普通住宅,中层(共18层),毛坯,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1591504893?from=filter&spread=commsearch_p&position=833&kwtype=filter&now_time=1555675683
康城,3室2厅2卫,,11488 元/m²江海区－中环广场－,东海路,85.3平方米,29.40万,2016年,北,普通住宅,高层(共29层),精装修,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1631914862?from=filter&spread=commsearch_p&position=834&kwtype=filter&now_time=1555675683
御郡花园,3室2厅2卫,,11011 元/m²新会区－新会周边－,工业大道,89平方米,29.40万,2019年,南,普通住宅,中层(共18层),毛坯,满五年不唯一,https://jiangmen.anjuke.com/prop/view/A1614225300?from=filter&spread=commsearch_p&position=835&kwtype=filter&now_time=1555675683
翠湖居,3室2厅2卫,,5918 元/m²新会区－信合大厦－,北安路,98平方米,17.40万,2010年,南北,普通住宅,中层(共7层),精装修,不满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1567844861?from=filter&spread=commsearch_p&position=836&kwtype=filter&now_time=1555675683
环市二路21号小区,3室2厅1卫,,5558 元/m²蓬江区－双龙广场－,环市二路21号,95平方米,15.84万,2000年,南,普通住宅,高层(共6层),精装修,70年,无,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1594260155?from=filter&spread=commsearch_p&position=837&kwtype=filter&now_time=1555675683
彩虹花苑,3室2厅1卫,,3859 元/m²台山市－台山城区－,彩虹巷,85平方米,9.84万,1993年,南北,普通住宅,高层(共8层),豪华装修,70年,有,不满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1596164759?from=filter&spread=commsearch_p&position=838&kwtype=filter&now_time=1555675683
五邑碧桂园,3室2厅2卫,,13888 元/m²蓬江区－蓬江周边－,群福路,90平方米,37.50万,2005年,南,普通住宅,低层(共6层),简单装修,满五年不唯一,https://jiangmen.anjuke.com/prop/view/A1628478577?from=filter&spread=commsearch_p&position=839&kwtype=filter&now_time=1555675683
骏景湾品峰,3室2厅2卫,,13563 元/m²蓬江区－乐宜居－,西环路,87平方米,35.40万,2012年,东,普通住宅,中层(共32层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1589493429?from=filter&spread=commsearch_p&position=840&kwtype=filter&now_time=1555675683
开平中颐海伦堡,3室2厅2卫,,6400 元/m²开平市－幸福－,三江大道,100平方米,19.20万,2005年,南,普通住宅,低层(共7层),精装修,70年,无,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1649866754?from=filter&spread=commsearch_p&position=841&kwtype=filter&now_time=1555675728
江海碧桂园,3室2厅1卫,,10588 元/m²江海区－滘头－,仁美里103号,85平方米,27.00万,2016年,东北,普通住宅,高层(共31层),精装修,70年,有,满五年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1645034763?from=filter&spread=commsearch_p&position=842&kwtype=filter&now_time=1555675728
康城,3室2厅2卫,,11163 元/m²江海区－中环广场－,东海路,86平方米,28.80万,2015年,南,普通住宅,低层(共28层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1624547582?from=filter&spread=commsearch_p&position=843&kwtype=filter&now_time=1555675728
海逸城邦,3室2厅2卫,,17243 元/m²北新－北新区－,北环路,97.4平方米,50.40万,2015年,南北,普通住宅,低层(共32层),豪华装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1555168125?from=filter&spread=commsearch_p&position=844&kwtype=filter&now_time=1555675728
圭峰花园,3室2厅1卫,,9278 元/m²新会区－人民会堂－,圭阳北路72号,116.4平方米,32.40万,2006年,南,普通住宅,低层(共6层),豪华装修,70年,有,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1651055251?from=filter&spread=commsearch_p&position=845&kwtype=filter&now_time=1555675728
金域华府,3室2厅2卫,,8833 元/m²蓬江区－杜阮－,江杜东路185号,83.8平方米,22.20万,2016年,南,普通住宅,低层(共29层),毛坯,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1658373303?from=filter&spread=commsearch_p&position=846&kwtype=filter&now_time=1555675728
嘉悦名都名校1号,3室2厅2卫,,12542 元/m²北新－北新区－,丰乐路173号,118平方米,44.40万,2007年,北,普通住宅,低层(共16层),精装修,70年,有,满二年,商品房不唯一,https://jiangmen.anjuke.com/prop/view/A1623891880?from=filter&spread=commsearch_p&position=847&kwtype=filter&now_time=1555675728
南安新村,3室2厅2卫,,5556 元/m²新会区－信合大厦－,南安路,90平方米,15.00万,2000年,南北,普通住宅,中层(共8层),精装修,70年,无,满五年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1630359296?from=filter&spread=commsearch_p&position=848&kwtype=filter&now_time=1555675728
海伦湾,4室2厅2卫,,11450 元/m²江海区－外海－,江海五路,131平方米,45.00万,2013年,东南,普通住宅,高层(共32层),毛坯,满二年不唯一,https://jiangmen.anjuke.com/prop/view/A1624237378?from=filter&spread=commsearch_p&position=849&kwtype=filter&now_time=1555675728
兴华苑,3室2厅4卫,,7387 元/m²蓬江区－江华小学－,东华一路,121.6平方米,26.94万,2003年,南北,普通住宅,中层(共7层),精装修,70年,无,满二年,商品房唯一,https://jiangmen.anjuke.com/prop/view/A1656268135?from=filter&spread=commsearch_p&position=850&kwtype=filter&now_time=1555675728
